"frame","x1","x2","y1","y2","confidence","objectId","cls","cls_conf"
295,1064.9,1135.7,460.1,522.3,1.0,97,car,0.99
295,616.5,790.5,529.0,678.1,0.99,97,motorbike,1.0
295,758.9,896.5,487.7,589.6,0.99,97,car,0.98
295,893.3,942.7,488.0,521.3,0.96,97,car,1.0
295,967.9,1022.8,470.8,526.6,0.99,97,car,0.95
295,1017.6,1046.1,469.5,508.5,0.9,97,car,0.99
295,648.5,755.8,466.9,652.5,0.9,97,person,0.99
296,284.9,608.9,502.7,652.8,1.0,97,car,1.0
296,618.2,804.2,529.7,676.1,0.99,97,motorbike,1.0
296,1062.6,1130.9,460.0,522.4,0.99,97,car,0.99
296,660.6,768.3,466.8,651.6,0.98,97,person,1.0
296,766.3,900.4,481.5,582.9,0.99,97,car,0.98
296,966.5,1029.5,471.2,525.6,0.98,98,car,0.95
296,1014.3,1043.3,470.5,509.3,0.92,98,car,0.99
296,898.1,937.7,489.2,519.2,0.88,98,car,1.0
297,279.6,616.4,503.6,648.8,1.0,98,car,1.0
297,646.3,806.1,536.5,673.6,0.99,98,motorbike,1.0
297,767.3,883.9,481.5,586.4,0.99,98,car,0.97
297,960.1,1025.3,472.4,527.3,0.98,98,car,0.98
297,672.1,777.5,475.2,644.6,0.95,98,person,0.99
297,1060.5,1129.4,460.8,521.9,0.98,99,car,0.96
297,1010.1,1040.7,472.9,510.5,0.91,99,car,1.0
297,894.4,935.7,490.0,520.3,0.91,100,car,1.0
298,286.9,614.2,503.2,649.9,1.0,100,car,1.0
298,658.3,813.3,543.1,674.5,0.98,100,motorbike,1.0
298,1058.6,1125.4,459.6,521.3,0.98,100,car,0.99
298,770.8,885.4,482.0,588.7,0.98,100,car,0.99
298,690.3,785.2,483.3,641.6,0.95,100,person,0.98
298,956.5,1020.9,471.5,529.7,0.96,100,car,0.93
298,1003.1,1036.7,474.1,512.6,0.89,100,car,1.0
299,287.8,613.1,503.8,650.5,1.0,100,car,1.0
299,698.5,799.0,481.5,637.7,0.98,100,person,1.0
299,775.3,884.7,481.7,579.4,0.99,100,car,0.99
299,1055.3,1121.4,460.5,522.2,0.98,100,car,0.99
299,674.8,824.4,537.4,664.5,0.96,100,motorbike,1.0
299,1001.1,1035.0,476.2,512.4,0.94,100,car,1.0
299,885.7,922.2,494.6,527.1,0.94,101,car,1.0
299,947.4,1011.4,475.9,531.9,0.95,101,car,0.96
300,300.1,627.5,504.8,646.7,1.0,101,car,1.0
300,1048.5,1117.3,460.9,524.2,0.99,102,car,0.99
300,777.1,884.4,481.3,579.9,0.99,102,car,0.98
300,882.8,916.1,494.2,527.0,0.96,102,car,1.0
300,672.3,825.6,537.3,669.6,0.95,102,motorbike,1.0
300,1002.6,1030.4,480.9,512.0,0.94,102,car,1.0
300,707.6,793.9,479.1,622.7,0.92,102,person,1.0
300,944.1,1007.3,476.7,530.6,0.96,102,car,0.88
301,313.5,640.9,504.2,649.6,1.0,102,car,1.0
301,1045.1,1116.6,461.8,526.8,1.0,103,car,0.99
301,767.3,882.3,481.8,581.2,0.99,103,car,0.99
301,879.2,913.3,494.9,526.3,0.96,103,car,1.0
301,682.8,837.8,515.4,656.8,0.96,103,motorbike,0.99
301,713.3,813.8,486.6,638.2,0.84,103,person,1.0
301,940.6,1005.3,476.6,532.0,0.98,103,car,0.85
301,1001.9,1028.1,482.5,510.8,0.83,103,car,1.0
302,313.1,640.2,502.9,649.3,1.0,103,car,1.0
302,1037.5,1118.2,464.4,526.2,1.0,103,car,0.99
302,684.7,839.2,512.4,657.2,0.97,103,motorbike,0.99
302,770.0,881.6,484.0,578.6,0.99,103,car,0.97
302,875.5,911.3,494.6,524.6,0.91,104,car,1.0
302,719.7,816.1,484.2,640.4,0.88,104,person,1.0
302,938.2,1003.7,477.3,531.0,0.96,104,car,0.89
303,310.6,642.3,501.5,648.9,1.0,104,car,1.0
303,689.0,843.2,506.9,658.3,0.99,104,motorbike,0.99
303,1036.0,1109.7,465.0,528.5,1.0,104,car,0.98
303,933.5,998.8,478.7,535.2,0.97,104,car,0.97
303,772.4,879.4,487.2,574.5,0.97,104,car,0.96
303,985.8,1015.5,480.2,514.3,0.91,104,car,1.0
303,718.3,823.2,484.1,642.0,0.83,104,person,1.0
303,873.3,910.1,496.2,524.7,0.82,105,car,1.0
304,310.0,641.9,504.1,651.3,1.0,105,car,1.0
304,1026.7,1106.5,468.6,528.6,0.99,105,car,0.99
304,701.2,846.4,526.5,666.0,0.99,105,motorbike,0.98
304,981.2,1009.6,480.3,515.8,0.95,105,car,1.0
304,776.4,876.7,485.2,570.5,0.93,105,car,0.97
304,929.3,992.8,477.4,534.5,0.94,105,car,0.95
304,718.4,825.9,485.7,641.5,0.85,105,person,1.0
305,320.1,640.5,504.1,652.3,1.0,105,car,1.0
305,1019.1,1099.4,465.7,526.7,0.99,106,car,0.99
305,712.7,836.4,509.0,643.9,0.95,106,motorbike,0.97
305,977.1,1006.8,481.8,514.4,0.9,106,car,1.0
305,777.8,868.4,487.7,563.7,0.92,106,car,0.98
305,728.8,827.3,476.6,623.4,0.83,106,person,1.0
305,922.8,982.5,481.7,533.8,0.9,106,car,0.92
306,319.3,644.6,504.2,651.2,1.0,106,car,1.0
306,1017.0,1100.0,469.7,529.3,0.98,107,car,0.99
306,916.0,985.9,479.1,533.9,0.95,107,car,0.96
306,855.9,885.6,497.7,530.3,0.89,107,car,1.0
306,709.0,846.5,512.1,641.9,0.89,107,motorbike,0.9
306,724.3,828.4,506.5,642.8,0.94,107,person,0.73
307,319.5,643.9,501.7,651.0,1.0,107,car,1.0
307,1016.1,1098.9,469.1,530.7,0.99,107,car,0.98
307,963.3,995.3,482.6,519.0,0.87,107,car,0.99
307,854.3,881.2,499.1,527.0,0.85,107,car,1.0
307,911.5,978.6,479.5,535.7,0.91,107,car,0.92
307,734.3,837.1,505.7,652.2,0.93,107,motorbike,0.89
308,321.9,654.0,496.3,652.7,1.0,107,car,1.0
308,1008.5,1095.0,471.2,531.9,0.99,108,car,0.98
308,959.7,987.5,485.1,518.1,0.87,108,car,1.0
308,903.9,969.0,480.8,538.9,0.89,108,car,0.94
308,745.4,846.2,498.8,652.6,0.83,108,motorbike,0.96
309,320.9,647.3,497.9,650.1,1.0,108,car,1.0
309,1000.3,1089.1,475.0,536.2,0.99,109,car,0.93
309,958.4,984.8,484.6,517.6,0.9,109,car,1.0
309,901.9,962.8,480.0,542.0,0.93,109,car,0.9
310,327.6,654.2,495.7,652.9,1.0,109,car,1.0
310,996.2,1083.4,473.8,537.4,0.99,110,car,0.89
310,745.6,847.3,467.0,620.5,0.86,110,person,1.0
310,952.8,980.9,486.1,520.3,0.85,110,car,1.0
310,746.7,845.0,505.5,649.0,0.91,110,motorbike,0.93
310,894.7,961.0,482.5,539.7,0.92,110,car,0.91
311,328.8,652.9,494.8,653.3,1.0,110,car,1.0
311,992.8,1076.7,476.8,537.3,0.98,111,car,0.96
311,764.9,840.4,524.6,643.0,0.94,111,motorbike,0.92
311,685.9,717.3,511.8,536.6,0.87,112,car,0.98
311,756.3,842.6,467.7,626.2,0.85,112,person,1.0
311,890.1,957.4,481.5,543.1,0.95,112,car,0.82
312,326.3,654.8,493.2,653.1,1.0,112,car,1.0
312,989.7,1074.1,474.5,537.6,0.99,112,car,0.95
312,763.3,841.8,523.0,643.7,0.93,112,motorbike,0.95
312,750.9,844.9,470.3,618.7,0.85,112,person,1.0
312,885.2,953.4,479.6,542.7,0.98,112,car,0.86
313,325.7,653.5,493.7,651.0,1.0,112,car,1.0
313,981.4,1070.2,477.6,538.0,0.98,112,car,0.97
313,753.5,842.2,469.5,622.1,0.87,112,person,1.0
313,767.2,842.7,525.6,640.7,0.87,112,motorbike,0.99
313,877.5,945.1,480.7,543.8,0.95,112,car,0.9
313,931.7,957.5,486.5,515.6,0.83,112,car,1.0
313,853.8,883.8,499.5,526.2,0.81,113,car,1.0
314,321.6,656.8,492.3,649.9,1.0,113,car,1.0
314,975.8,1066.0,477.2,539.4,1.0,113,car,0.98
314,756.0,844.1,499.3,642.4,0.96,113,motorbike,0.99
314,754.0,841.7,467.2,619.6,0.9,113,person,0.99
314,874.6,944.6,482.3,544.4,0.94,113,car,0.91
315,324.3,653.9,492.2,652.5,1.0,113,car,1.0
315,973.6,1062.9,473.5,541.5,0.99,113,car,0.97
315,757.6,840.0,471.8,614.3,0.94,113,person,1.0
315,769.8,837.8,519.8,635.4,0.93,113,motorbike,0.99
315,834.8,871.4,502.2,528.4,0.8,113,car,1.0
315,867.8,935.3,484.1,546.7,0.95,113,car,0.81
316,329.2,640.6,492.6,652.9,1.0,113,car,1.0
316,965.7,1053.7,475.0,541.3,1.0,113,car,0.99
316,781.0,836.1,543.5,638.3,0.96,113,motorbike,0.99
316,832.7,867.0,498.6,530.1,0.94,113,car,1.0
316,702.7,806.1,497.5,580.9,0.87,113,car,0.98
316,864.5,929.1,484.4,545.4,0.96,113,car,0.86
316,775.5,836.8,511.3,634.2,0.89,113,person,0.63
317,327.1,650.7,492.6,653.1,1.0,113,car,1.0
317,963.7,1052.6,475.6,540.4,1.0,113,car,0.98
317,778.1,835.1,531.2,633.8,0.95,113,motorbike,1.0
317,697.8,805.1,501.0,581.6,0.89,113,car,0.98
317,858.6,926.4,480.8,545.2,0.97,113,car,0.86
318,315.7,652.6,489.4,656.4,1.0,113,car,1.0
318,954.6,1046.3,476.2,542.3,1.0,113,car,0.98
318,696.3,796.7,494.3,580.6,0.97,113,car,0.97
318,775.6,832.3,530.2,632.8,0.94,113,motorbike,1.0
318,851.9,919.5,482.4,546.6,0.93,113,car,0.84
319,304.2,646.4,494.0,652.3,1.0,113,car,1.0
319,948.7,1042.1,475.4,542.6,1.0,113,car,0.99
319,776.9,828.5,554.9,631.6,0.93,113,motorbike,1.0
319,844.9,914.2,484.7,546.2,0.98,113,car,0.95
319,687.9,807.9,497.5,579.8,0.93,113,car,0.98
319,810.7,844.1,501.1,533.8,0.82,113,car,0.99
319,771.4,828.3,515.3,625.1,0.88,113,person,0.83
320,303.9,639.0,491.4,653.3,1.0,113,car,1.0
320,945.5,1037.7,475.9,542.2,0.99,113,car,0.98
320,677.6,781.0,495.8,581.6,0.98,113,car,0.99
320,837.1,906.8,484.4,548.6,0.99,113,car,0.97
320,772.0,823.7,530.8,631.2,0.91,113,motorbike,1.0
320,628.7,684.2,507.5,536.1,0.86,113,car,0.99
321,304.5,634.6,491.6,651.0,1.0,113,car,1.0
321,939.8,1032.1,478.1,543.1,0.99,113,car,0.98
321,672.1,773.9,499.7,579.4,0.98,113,car,0.98
321,767.5,820.9,535.1,627.8,0.95,113,motorbike,0.99
321,831.8,899.8,483.2,547.1,0.98,113,car,0.9
321,620.6,677.8,507.5,535.0,0.8,113,car,0.97
322,305.0,632.0,492.2,654.6,1.0,113,car,1.0
322,934.4,1029.5,480.5,547.2,1.0,113,car,0.98
322,669.8,757.8,498.4,577.7,0.97,113,car,0.97
322,762.6,815.8,525.9,627.6,0.89,113,motorbike,0.99
322,824.4,893.6,485.2,548.8,0.96,113,car,0.9
322,881.5,906.0,494.8,531.6,0.86,113,car,1.0
323,306.3,629.1,488.9,654.2,1.0,113,car,1.0
323,917.7,1023.2,481.7,547.0,1.0,113,car,0.99
323,664.2,752.1,501.3,576.1,0.97,113,car,0.99
323,753.8,811.0,525.8,628.0,0.97,113,motorbike,0.98
323,820.1,888.7,485.5,550.3,0.97,114,car,0.9
324,299.5,624.9,490.6,654.2,1.0,114,car,1.0
324,916.6,1018.9,479.2,548.9,0.99,114,car,0.98
324,658.6,746.1,501.2,576.7,0.98,114,car,0.99
324,752.5,808.9,527.2,627.9,0.99,114,motorbike,0.97
324,603.8,650.3,511.5,537.8,0.89,114,car,0.98
324,814.6,880.7,487.7,547.8,0.87,114,car,0.94
325,301.1,604.3,493.3,653.6,1.0,114,car,1.0
325,908.2,1012.9,479.1,552.2,1.0,114,car,0.99
325,650.0,740.9,499.3,568.0,0.99,114,car,0.99
325,747.5,805.6,513.6,627.9,0.97,114,motorbike,0.97
325,803.5,874.3,489.2,549.1,0.95,114,car,0.97
326,297.4,604.7,495.6,654.2,1.0,114,car,1.0
326,907.1,1010.8,480.3,551.2,1.0,114,car,0.99
326,643.8,734.2,502.3,577.0,0.94,114,car,0.98
326,797.6,873.4,489.5,549.8,0.96,114,car,0.96
326,746.3,798.8,533.5,624.6,0.9,114,motorbike,0.99
327,295.6,601.3,496.1,655.6,1.0,114,car,1.0
327,905.6,1006.0,480.1,551.0,1.0,114,car,0.99
327,794.3,864.1,492.3,552.6,0.96,114,car,0.98
327,646.7,727.5,498.1,570.9,0.98,114,car,0.95
327,746.4,795.5,533.4,626.8,0.9,114,motorbike,0.98
327,581.5,626.8,514.2,538.7,0.86,114,car,0.98
328,294.1,600.6,492.9,655.8,1.0,114,car,1.0
328,889.1,1002.1,480.8,553.4,1.0,114,car,0.99
328,630.4,722.7,504.2,579.0,0.98,114,car,0.97
328,786.1,857.1,493.1,553.2,0.98,114,car,0.95
328,743.2,791.2,536.8,622.3,0.85,114,motorbike,0.99
329,290.1,599.1,492.1,656.9,1.0,114,car,1.0
329,885.9,991.7,484.4,552.8,1.0,114,car,0.99
329,773.8,851.2,492.1,551.1,0.98,114,car,0.97
329,624.0,714.5,501.2,579.9,0.99,114,car,0.93
329,733.3,784.5,538.6,618.8,0.91,114,motorbike,0.99
330,289.7,598.1,493.8,656.6,1.0,114,car,1.0
330,881.1,989.9,483.1,554.8,0.99,114,car,0.99
330,774.5,849.1,492.5,550.7,0.98,114,car,0.96
330,730.8,782.5,537.3,617.8,0.97,114,motorbike,0.96
330,622.3,706.7,498.2,579.4,0.99,114,car,0.95
330,559.3,604.2,513.0,537.0,0.88,114,car,0.98
330,724.4,776.4,502.5,591.6,0.8,115,person,0.97
331,286.8,601.0,491.0,658.7,1.0,115,car,1.0
331,882.2,987.3,483.6,554.3,0.99,115,car,0.99
331,616.0,704.7,507.9,576.2,0.99,115,car,0.98
331,770.8,841.2,493.7,553.5,0.98,115,car,0.94
331,725.3,775.9,540.4,615.4,0.96,115,motorbike,0.93
331,551.6,597.1,513.7,539.6,0.86,115,car,0.98
332,286.5,597.8,491.7,655.9,1.0,115,car,1.0
332,882.2,984.3,484.3,555.5,1.0,115,car,1.0
332,608.7,696.0,499.5,569.9,1.0,115,car,0.95
332,763.6,833.8,493.9,554.4,0.99,115,car,0.95
332,720.1,770.3,531.7,610.7,0.94,115,motorbike,0.97
333,285.8,594.9,494.6,658.1,1.0,115,car,1.0
333,864.5,977.1,482.0,556.1,1.0,115,car,0.99
333,597.8,685.8,500.0,579.2,1.0,115,car,0.95
333,754.6,826.6,494.0,556.2,0.99,115,car,0.96
333,713.1,763.5,529.7,612.2,0.94,115,motorbike,0.95
334,285.8,591.4,493.3,660.4,1.0,115,car,1.0
334,858.9,968.9,483.4,558.5,1.0,115,car,0.99
334,595.3,684.2,501.6,577.5,0.99,115,car,0.95
334,750.7,821.9,492.0,556.3,0.98,115,car,0.92
334,708.6,756.6,539.8,616.0,0.89,115,motorbike,0.99
335,292.5,586.7,493.9,663.7,1.0,115,car,1.0
335,855.6,967.6,485.4,559.5,1.0,115,car,0.99
335,587.5,679.2,502.5,564.9,1.0,115,car,0.98
335,746.9,820.8,497.0,556.7,0.99,115,car,0.97
335,691.5,748.7,507.2,589.7,0.93,115,person,0.97
335,703.3,752.8,540.2,615.3,0.9,115,motorbike,0.99
336,291.5,580.9,493.8,661.8,1.0,115,car,1.0
336,852.4,967.3,483.8,561.6,1.0,115,car,0.99
336,585.5,672.1,502.9,563.8,0.99,115,car,0.99
336,738.2,812.2,497.6,560.9,1.0,115,car,0.96
336,681.5,733.7,491.8,593.5,0.95,115,person,1.0
336,695.6,745.4,533.2,613.7,0.96,115,motorbike,0.95
337,270.8,583.0,492.5,666.1,1.0,115,car,1.0
337,853.4,965.2,483.5,558.6,1.0,115,car,1.0
337,578.2,665.2,501.0,564.0,0.98,115,car,0.98
337,681.3,732.7,493.8,592.0,0.96,115,person,0.98
337,735.7,803.7,495.3,558.7,0.99,115,car,0.95
337,689.3,738.9,530.0,609.7,0.95,115,motorbike,0.98
338,268.4,576.5,492.8,668.0,1.0,115,car,1.0
338,852.0,961.1,486.6,558.5,1.0,115,car,1.0
338,571.4,658.2,498.7,579.3,0.98,115,car,0.98
338,681.1,734.8,534.3,609.8,0.97,115,motorbike,0.97
338,727.9,798.5,496.1,559.8,0.99,115,car,0.93
338,676.1,728.6,500.0,590.5,0.92,115,person,0.96
339,271.0,563.8,491.6,665.5,1.0,115,car,1.0
339,835.1,956.1,484.9,559.5,1.0,115,car,0.99
339,565.2,648.8,505.5,576.0,0.99,115,car,0.99
339,670.3,722.5,494.7,594.4,0.98,115,person,0.98
339,674.9,727.4,531.9,611.4,0.95,115,motorbike,0.99
339,724.9,796.6,491.1,558.1,0.99,115,car,0.95
340,271.1,558.9,490.9,665.1,1.0,115,car,1.0
340,832.2,946.2,488.3,561.1,1.0,115,car,1.0
340,556.8,646.1,500.8,567.9,1.0,115,car,0.99
340,717.7,788.6,493.5,560.7,0.99,115,car,0.97
340,675.9,721.8,532.5,611.6,0.94,115,motorbike,0.98
340,670.8,720.0,496.0,594.3,0.89,115,person,0.87
341,265.0,556.4,490.2,661.9,1.0,115,car,1.0
341,830.6,945.5,487.6,561.9,1.0,115,car,0.99
341,551.9,642.7,500.9,578.6,0.99,115,car,0.99
341,712.2,783.2,497.6,562.8,0.99,115,car,0.97
341,655.7,712.0,496.6,595.5,0.96,115,person,0.96
341,666.4,712.9,524.0,612.2,0.91,115,motorbike,0.98
342,259.0,543.5,492.1,657.5,1.0,115,car,1.0
342,824.3,948.4,487.1,562.2,1.0,115,car,1.0
342,545.4,635.2,503.3,579.4,0.99,115,car,0.99
342,708.2,779.3,497.2,563.3,1.0,115,car,0.96
342,659.4,707.2,521.8,610.3,0.89,115,motorbike,0.95
342,650.9,704.7,500.2,594.4,0.92,115,person,0.6
343,258.3,541.9,491.3,658.0,1.0,115,car,1.0
343,826.0,945.7,485.2,565.3,1.0,115,car,1.0
343,542.8,631.7,502.5,577.0,0.99,115,car,0.99
343,702.5,776.5,495.5,564.9,0.99,115,car,0.96
343,658.8,704.8,532.4,609.1,0.94,115,motorbike,0.98
343,649.4,698.0,499.3,589.4,0.94,115,person,0.96
344,249.2,540.7,487.3,660.1,1.0,115,car,1.0
344,819.0,944.4,489.1,566.7,1.0,115,car,0.99
344,531.3,624.3,502.0,577.9,0.99,115,car,0.99
344,698.8,772.3,493.8,561.3,1.0,115,car,0.97
344,640.1,690.8,493.8,590.8,0.86,115,person,0.99
344,652.7,697.6,528.7,609.2,0.8,115,motorbike,0.93
345,246.5,535.3,488.4,652.6,1.0,115,car,1.0
345,805.2,942.2,491.9,569.5,1.0,115,car,1.0
345,518.5,617.4,501.5,579.2,0.99,115,car,0.99
345,632.1,681.8,494.6,584.6,0.94,115,person,0.99
345,688.9,766.9,494.2,566.6,0.99,115,car,0.89
346,247.7,533.6,490.9,657.6,1.0,115,car,1.0
346,807.0,934.7,493.3,567.3,1.0,115,car,1.0
346,519.9,610.0,503.7,578.3,0.99,115,car,0.99
346,683.8,760.1,496.9,565.8,0.99,115,car,0.98
346,629.4,677.8,496.3,589.5,0.95,115,person,0.95
346,638.6,682.9,533.5,604.0,0.9,115,motorbike,0.86
347,252.4,526.4,489.7,657.3,1.0,115,car,1.0
347,800.4,927.6,491.0,567.0,1.0,115,car,0.99
347,680.6,755.3,496.4,566.1,0.99,115,car,0.99
347,519.6,606.4,504.9,578.1,0.99,115,car,0.98
347,625.6,674.1,501.1,586.7,0.94,115,person,0.71
348,252.9,520.6,488.4,653.3,1.0,115,car,1.0
348,798.2,925.4,491.1,570.8,1.0,115,car,1.0
348,506.4,598.1,504.1,577.6,1.0,115,car,0.99
348,672.1,752.0,496.9,564.3,0.96,115,car,0.97
348,620.5,670.0,504.6,586.2,0.92,115,car,0.76
349,795.9,926.9,490.7,571.3,1.0,115,car,1.0
349,252.0,517.9,488.0,652.7,1.0,115,car,1.0
349,494.1,590.6,503.8,579.0,0.99,115,car,0.99
349,671.2,751.7,495.9,566.3,0.98,115,car,0.95
349,610.1,655.9,500.9,584.9,0.92,115,person,0.97
350,795.8,925.1,490.9,571.7,1.0,115,car,1.0
350,239.9,510.5,483.4,645.8,1.0,115,car,1.0
350,492.6,588.9,503.1,578.3,0.99,115,car,0.99
350,665.3,744.5,494.4,568.2,0.99,115,car,0.89
350,605.6,652.6,502.0,583.9,0.9,115,person,0.72
351,248.1,499.8,493.5,647.1,1.0,115,car,1.0
351,787.8,926.3,491.3,568.9,1.0,115,car,1.0
351,481.0,579.5,505.6,578.0,0.99,115,car,0.99
351,663.1,739.1,495.6,567.2,0.99,115,car,0.98
351,599.8,643.9,501.6,584.9,0.89,115,person,0.84
352,776.7,924.1,491.6,571.8,1.0,115,car,1.0
352,233.0,502.5,484.7,642.0,1.0,115,car,1.0
352,478.5,573.3,507.5,577.3,0.99,115,car,0.99
352,658.4,735.0,494.2,568.9,1.0,115,car,0.98
352,590.9,635.0,498.7,581.5,0.84,115,person,0.82
352,596.4,640.1,503.4,585.2,0.92,115,motorbike,0.32
353,776.1,909.1,492.3,570.0,1.0,115,car,1.0
353,224.8,501.0,490.7,650.7,1.0,115,car,1.0
353,468.5,568.5,506.1,579.4,0.98,115,car,0.98
353,653.7,728.5,492.8,568.5,0.99,115,car,0.97
353,587.2,633.9,507.7,582.0,0.86,115,person,0.73
354,768.7,907.6,491.6,572.3,1.0,115,car,1.0
354,220.3,496.3,490.8,655.5,1.0,115,car,0.99
354,468.4,565.0,506.4,577.4,0.98,115,car,0.98
354,652.0,726.0,493.7,568.8,0.98,115,car,0.96
354,984.4,1013.9,477.4,496.3,0.81,116,car,1.0
354,582.4,629.7,506.9,583.2,0.9,116,person,0.44
355,224.1,477.6,490.2,654.2,1.0,116,car,1.0
355,768.2,906.9,492.5,572.0,0.99,116,car,1.0
355,466.0,563.4,506.6,578.8,0.99,116,car,0.99
355,646.3,727.9,494.6,569.6,0.99,116,car,0.95
355,574.9,624.4,503.4,582.9,0.91,116,person,0.64
356,220.8,476.7,491.0,651.7,1.0,116,car,1.0
356,770.0,904.9,491.1,573.2,0.99,116,car,0.99
356,460.6,552.8,505.0,572.9,0.99,116,car,0.99
356,640.5,723.3,494.9,569.3,0.99,116,car,0.94
356,571.7,617.7,504.3,582.1,0.93,116,person,0.74
357,217.0,478.8,491.5,650.6,1.0,116,car,1.0
357,768.9,904.1,490.0,574.2,1.0,116,car,1.0
357,463.2,546.9,505.0,572.9,0.98,116,car,0.99
357,634.4,718.7,495.1,569.4,0.99,116,car,0.96
357,567.0,613.8,503.2,586.6,0.92,116,person,0.98
358,227.7,467.0,495.5,649.6,1.0,116,car,1.0
358,762.6,908.8,487.3,575.0,1.0,116,car,1.0
358,460.3,540.0,504.1,570.7,0.99,116,car,0.98
358,631.6,715.9,495.4,569.4,0.99,116,car,0.95
358,557.0,607.7,502.7,584.5,0.92,116,person,0.74
359,764.2,905.8,488.3,575.9,1.0,116,car,1.0
359,224.7,468.6,494.2,648.6,1.0,116,car,0.99
359,449.2,535.6,502.3,574.0,0.99,116,car,0.98
359,628.7,714.6,496.5,568.9,0.99,116,car,0.97
359,556.9,601.7,501.9,583.9,0.91,116,person,0.91
360,225.3,467.9,493.0,651.3,1.0,116,car,0.99
360,765.4,904.3,487.1,577.5,1.0,116,car,1.0
360,453.7,530.3,503.8,570.2,0.98,116,car,0.99
360,624.4,709.7,495.5,571.8,0.99,116,car,0.96
360,554.7,597.3,503.6,583.2,0.87,116,person,0.78
361,757.8,904.6,489.5,578.3,1.0,116,car,0.99
361,227.3,468.3,488.3,642.5,1.0,116,car,0.99
361,444.9,526.5,507.4,572.3,0.99,116,car,0.97
361,621.1,707.7,495.3,570.0,0.99,116,car,0.97
361,549.6,591.9,503.7,584.0,0.87,116,person,0.77
362,757.6,903.5,489.6,578.2,1.0,116,car,0.99
362,221.9,468.1,491.9,651.3,1.0,116,car,0.99
362,621.0,707.0,496.1,569.6,0.99,116,car,0.97
362,443.6,522.6,504.9,572.8,0.99,116,car,0.96
362,546.4,585.9,503.6,582.6,0.85,116,person,0.84
363,759.1,901.3,489.1,578.3,1.0,116,car,0.99
363,222.9,466.1,491.8,651.7,1.0,116,car,0.99
363,612.4,703.3,495.5,570.5,1.0,116,car,0.97
363,446.6,517.0,504.4,570.5,0.96,116,car,0.97
363,956.6,996.6,478.2,499.8,0.87,116,car,1.0
364,757.5,901.0,489.2,577.8,1.0,116,car,0.99
364,218.5,466.1,490.7,641.2,1.0,116,car,0.99
364,612.6,702.4,495.5,570.9,1.0,116,car,0.96
364,436.8,514.2,505.2,572.4,0.98,116,car,0.98
364,537.7,579.8,505.9,585.0,0.93,117,motorbike,0.36
365,221.9,462.6,488.8,640.7,1.0,117,car,0.99
365,746.7,900.5,488.2,577.0,1.0,117,car,0.99
365,438.4,510.5,505.2,573.5,0.97,117,car,0.98
365,606.6,699.4,496.2,570.0,1.0,117,car,0.95
365,534.8,573.6,502.6,584.8,0.86,117,person,0.82
366,217.4,463.6,488.5,639.3,1.0,117,car,1.0
366,742.9,901.3,489.4,576.9,1.0,117,car,1.0
366,429.5,506.4,505.7,574.1,0.98,117,car,0.99
366,606.0,698.6,494.8,570.9,1.0,117,car,0.95
366,532.7,568.9,506.2,585.8,0.86,117,person,0.44
367,218.3,460.8,488.8,641.7,1.0,117,car,1.0
367,747.7,900.2,488.7,578.8,1.0,117,car,1.0
367,603.8,696.8,494.5,571.7,1.0,117,car,0.98
367,429.0,504.5,506.0,569.5,0.97,117,car,0.98
368,220.9,457.6,486.9,641.9,1.0,117,car,1.0
368,746.1,898.2,488.7,579.2,1.0,117,car,1.0
368,603.3,695.2,495.6,570.6,1.0,117,car,0.97
368,429.8,501.5,504.0,571.7,0.98,117,car,0.99
369,743.9,897.7,489.8,578.3,1.0,117,car,1.0
369,223.2,454.9,485.7,640.3,1.0,117,car,0.99
369,424.4,493.7,504.2,571.1,0.97,117,car,0.98
369,599.5,693.9,496.1,569.6,0.99,117,car,0.96
369,513.9,561.5,503.2,584.0,0.86,118,car,0.64
370,742.4,893.7,491.9,577.9,1.0,118,car,1.0
370,221.5,456.0,484.6,639.1,1.0,118,car,0.99
370,419.6,490.9,504.8,573.5,0.98,118,car,0.99
370,592.6,688.9,494.1,571.0,1.0,118,car,0.97
370,509.8,557.0,508.3,579.9,0.83,118,car,0.69
371,741.4,892.6,489.8,578.7,1.0,118,car,1.0
371,224.1,453.0,484.6,640.9,1.0,118,car,0.99
371,419.2,487.6,502.8,570.8,0.97,118,car,0.98
371,591.8,689.3,493.7,571.6,0.99,118,car,0.95
371,511.7,554.7,507.0,580.9,0.86,118,motorbike,0.32
372,742.0,891.8,489.3,578.6,1.0,118,car,1.0
372,224.9,452.9,484.8,639.5,1.0,118,car,0.99
372,590.3,689.0,493.1,572.3,0.99,118,car,0.99
372,416.7,484.6,502.9,572.7,0.95,118,car,0.98
372,510.7,552.7,505.7,581.4,0.87,118,person,0.78
373,741.1,897.7,488.0,578.3,1.0,118,car,1.0
373,223.8,451.9,486.2,638.4,1.0,118,car,0.99
373,590.4,687.0,494.2,571.6,0.99,118,car,0.98
373,414.8,482.0,503.1,571.6,0.97,118,car,0.97
374,741.1,900.6,489.1,581.9,1.0,118,car,1.0
374,224.1,450.9,487.9,636.6,1.0,118,car,0.99
374,585.0,688.7,493.9,572.8,0.99,118,car,0.99
374,415.1,479.0,505.9,568.8,0.95,118,car,0.98
374,504.1,544.9,501.9,581.8,0.88,118,person,0.95
375,741.0,900.1,487.3,582.5,1.0,118,car,1.0
